"pos","chr","Treatment","meanSelCoef","pval_max","pval_mean","number","adjustP","sig"
3634432,"3L","Sel",0.2143623,0,0,1166156,0,"<0.05"
3677593,"3L","Sel",0.2226027,0,0,1167030,0,"<0.05"
3696532,"3L","Sel",0.1801032,0,0,1167496,0,"<0.05"
3746805,"3L","Sel",0.2202914,0,0,1168744,0,"<0.05"
3746807,"3L","Sel",0.2225075,0,0,1168745,0,"<0.05"
3756124,"3L","Sel",0.2088393,0,0,1169045,0,"<0.05"
3762352,"3L","Sel",0.1992116,0,0,1169262,0,"<0.05"
3762398,"3L","Sel",0.1826821,0,0,1169266,0,"<0.05"
3762496,"3L","Sel",0.1773528,0,0,1169276,0,"<0.05"
3762527,"3L","Sel",0.2133194,0,0,1169281,0,"<0.05"
3762539,"3L","Sel",0.2037061,0,0,1169284,0,"<0.05"
3768999,"3L","Sel",0.1945086,0,0,1169572,0,"<0.05"
3772065,"3L","Sel",0.142878,0,0,1169674,0,"<0.05"
3851981,"3L","Sel",0.1805577,0,0,1172276,0,"<0.05"
3870658,"3L","Sel",0.1458527,0,0,1172840,0,"<0.05"
3881898,"3L","Sel",0.2274623,0,0,1173276,0,"<0.05"
3906381,"3L","Sel",0.1915433,0,0,1173918,0,"<0.05"
3915022,"3L","Sel",0.2182627,0,0,1174188,0,"<0.05"
4012141,"3L","Sel",0.1976409,0,0,1176749,0,"<0.05"
4014606,"3L","Sel",0.1935932,0,0,1176816,0,"<0.05"
4029990,"3L","Sel",0.121011,0,0,1177354,0,"<0.05"
4067609,"3L","Sel",0.1744308,0,0,1178378,0,"<0.05"
4073626,"3L","Sel",0.09562346,0,0,1178514,0,"<0.05"
4080026,"3L","Sel",0.2407698,0,0,1178721,0,"<0.05"
4082884,"3L","Sel",0.1992265,0,0,1178799,0,"<0.05"
4083562,"3L","Sel",0.2122119,0,0,1178815,0,"<0.05"
4083563,"3L","Sel",0.2062591,0,0,1178816,0,"<0.05"
4097340,"3L","Sel",0.1792931,0,0,1179176,0,"<0.05"
4100010,"3L","Sel",0.09518728,0,0,1179267,0,"<0.05"
4107290,"3L","Sel",0.2147608,0,0,1179439,0,"<0.05"
4107292,"3L","Sel",0.2234656,0,0,1179440,0,"<0.05"
4112250,"3L","Sel",0.1160362,0,0,1179617,0,"<0.05"
4117076,"3L","Sel",0.1771263,0,0,1179718,0,"<0.05"
4117079,"3L","Sel",0.2020875,0,0,1179719,0,"<0.05"
4117080,"3L","Sel",0.2076697,0,0,1179720,0,"<0.05"
4122691,"3L","Sel",0.1078888,0,0,1179894,0,"<0.05"
4122715,"3L","Sel",0.1062667,0,0,1179895,0,"<0.05"
4161661,"3L","Sel",0.1075537,0,0,1180937,0,"<0.05"
4167955,"3L","Sel",0.1918437,0,0,1181134,0,"<0.05"
4211889,"3L","Sel",0.1759135,0,0,1182282,0,"<0.05"
4275842,"3L","Sel",0.1337203,0,0,1183489,0,"<0.05"
4299932,"3L","Sel",0.1011041,0,0,1184116,0,"<0.05"
4308660,"3L","Sel",0.1904974,0,0,1184341,0,"<0.05"
4308694,"3L","Sel",0.1924947,0,0,1184343,0,"<0.05"
4308700,"3L","Sel",0.1973808,0,0,1184344,0,"<0.05"
4308705,"3L","Sel",0.1933227,0,0,1184345,0,"<0.05"
4308713,"3L","Sel",0.2273027,0,0,1184346,0,"<0.05"
4309224,"3L","Sel",0.1379511,0,0,1184363,0,"<0.05"
4336642,"3L","Sel",0.09949919,0,0,1184881,0,"<0.05"
4337119,"3L","Sel",0.1468363,0,0,1184903,0,"<0.05"
4380079,"3L","Sel",0.09592812,0,0,1186103,0,"<0.05"
4383107,"3L","Sel",0.1140203,0,0,1186183,0,"<0.05"
4390088,"3L","Sel",0.1079072,0,0,1186373,0,"<0.05"
4390090,"3L","Sel",0.1087633,0,0,1186374,0,"<0.05"
4391241,"3L","Sel",0.1245794,0,0,1186410,0,"<0.05"
4401372,"3L","Sel",0.1582682,0,0,1186715,0,"<0.05"
4409530,"3L","Sel",0.2206493,0,0,1186951,0,"<0.05"
4410486,"3L","Sel",0.1766992,0,0,1186973,0,"<0.05"
4493895,"3L","Sel",0.1232456,0,0,1189046,0,"<0.05"
4496593,"3L","Sel",0.1115913,0,0,1189112,0,"<0.05"
4642917,"3L","Sel",0.1075509,0,0,1193378,0,"<0.05"
4740557,"3L","Sel",0.1652756,0,0,1196350,0,"<0.05"
4922883,"3L","Sel",0.133233,0,0,1200307,0,"<0.05"
5002102,"3L","Sel",0.1588359,0,0,1202182,0,"<0.05"
5142657,"3L","Sel",0.1625279,0,0,1205468,0,"<0.05"
5152705,"3L","Sel",0.1761257,0,0,1205727,0,"<0.05"
5228092,"3L","Sel",0.142121,0,0,1207658,0,"<0.05"
5228104,"3L","Sel",0.151899,0,0,1207659,0,"<0.05"
5238501,"3L","Sel",0.1297227,0,0,1207973,0,"<0.05"
5242699,"3L","Sel",0.1290986,0,0,1208108,0,"<0.05"
5244328,"3L","Sel",0.195442,0,0,1208159,0,"<0.05"
5264369,"3L","Sel",0.1558084,0,0,1208701,0,"<0.05"
5357376,"3L","Sel",0.1475713,0,0,1211367,0,"<0.05"
5386560,"3L","Sel",0.1510181,0,0,1212271,0,"<0.05"
5386680,"3L","Sel",0.1626623,0,0,1212277,0,"<0.05"
5390654,"3L","Sel",0.1355228,0,0,1212431,0,"<0.05"
5401639,"3L","Sel",0.1560252,0,0,1212796,0,"<0.05"
5450045,"3L","Sel",0.131393,0,0,1214439,0,"<0.05"
5465606,"3L","Sel",0.1571638,0,0,1214618,0,"<0.05"
5471881,"3L","Sel",0.1466365,0,0,1214825,0,"<0.05"
5489469,"3L","Sel",0.1322266,0,0,1215408,0,"<0.05"
5489473,"3L","Sel",0.1277307,0,0,1215409,0,"<0.05"
5670288,"3L","Sel",0.1469784,0,0,1219947,0,"<0.05"
5702839,"3L","Sel",0.1600301,0,0,1220677,0,"<0.05"
5734576,"3L","Sel",0.1311759,0,0,1221496,0,"<0.05"
5794598,"3L","Sel",0.1277762,0,0,1222895,0,"<0.05"
6091732,"3L","Sel",0.1035315,0,0,1230877,0,"<0.05"
6246992,"3L","Sel",0.1362265,0,0,1233842,0,"<0.05"
6570384,"3L","Sel",0.1676085,0,0,1241258,0,"<0.05"
6668972,"3L","Sel",0.1357452,0,0,1243375,0,"<0.05"
6755236,"3L","Sel",0.2200265,0,0,1245186,0,"<0.05"
6768372,"3L","Sel",0.1559304,0,0,1245626,0,"<0.05"
6778176,"3L","Sel",0.2220509,0,0,1245799,0,"<0.05"
6779866,"3L","Sel",0.2036121,0,0,1245827,0,"<0.05"
6974283,"3L","Sel",0.1893273,0,0,1250653,0,"<0.05"
7039811,"3L","Sel",0.1787728,0,0,1252847,0,"<0.05"
7127135,"3L","Sel",0.1762463,0,0,1255333,0,"<0.05"
7237821,"3L","Sel",0.1165761,0,0,1258214,0,"<0.05"
7238017,"3L","Sel",0.1525116,0,0,1258217,0,"<0.05"
7283460,"3L","Sel",0.1846972,0,0,1259522,0,"<0.05"
7498587,"3L","Sel",0.2107048,0,0,1265135,0,"<0.05"
7498590,"3L","Sel",0.201885,0,0,1265136,0,"<0.05"
7570362,"3L","Sel",0.197878,0,0,1266509,0,"<0.05"
8084124,"3L","Sel",0.2030682,0,0,1279941,0,"<0.05"
8142565,"3L","Sel",0.1861274,0,0,1280777,0,"<0.05"
8142568,"3L","Sel",0.1877888,0,0,1280779,0,"<0.05"
8142919,"3L","Sel",0.1327971,0,0,1280798,0,"<0.05"
8245594,"3L","Sel",0.2284258,0,0,1282851,0,"<0.05"
8330321,"3L","Sel",0.198068,0,0,1284653,0,"<0.05"
9099126,"3L","Sel",0.1582634,0,0,1303633,0,"<0.05"
9099141,"3L","Sel",0.1372569,0,0,1303635,0,"<0.05"
9099149,"3L","Sel",0.159867,0,0,1303636,0,"<0.05"
9642690,"3L","Sel",0.2153302,0,0,1316783,0,"<0.05"
9730589,"3L","Sel",0.1364637,0,0,1318827,0,"<0.05"
9731171,"3L","Sel",0.1312013,0,0,1318865,0,"<0.05"
9758867,"3L","Sel",0.2347963,0,0,1319694,0,"<0.05"
9843047,"3L","Sel",0.2182171,0,0,1321740,0,"<0.05"
10104582,"3L","Sel",0.1298974,0,0,1328302,0,"<0.05"
10136203,"3L","Sel",0.1888981,0,0,1329106,0,"<0.05"
10247227,"3L","Sel",0.212469,0,0,1332128,0,"<0.05"
10247237,"3L","Sel",0.2119947,0,0,1332129,0,"<0.05"
10255251,"3L","Sel",0.1968715,0,0,1332315,0,"<0.05"
10255277,"3L","Sel",0.1955397,0,0,1332318,0,"<0.05"
10256302,"3L","Sel",0.1395139,0,0,1332351,0,"<0.05"
10257533,"3L","Sel",0.1034135,0,0,1332378,0,"<0.05"
10260930,"3L","Sel",0.1452373,0,0,1332473,0,"<0.05"
10282813,"3L","Sel",0.1099224,0,0,1333109,0,"<0.05"
10282833,"3L","Sel",0.1107398,0,0,1333111,0,"<0.05"
10319747,"3L","Sel",0.1509093,0,0,1334136,0,"<0.05"
10324366,"3L","Sel",0.1768619,0,0,1334216,0,"<0.05"
10327543,"3L","Sel",0.1448206,0,0,1334314,0,"<0.05"
10333385,"3L","Sel",0.1021556,0,0,1334473,0,"<0.05"
10343252,"3L","Sel",0.1321211,0,0,1334750,0,"<0.05"
10366834,"3L","Sel",0.2059069,0,0,1335380,0,"<0.05"
10370787,"3L","Sel",0.1237894,0,0,1335492,0,"<0.05"
10388202,"3L","Sel",0.2167902,0,0,1335980,0,"<0.05"
10451353,"3L","Sel",0.2056315,0,0,1337626,0,"<0.05"
10466475,"3L","Sel",0.2151347,0,0,1338131,0,"<0.05"
10477103,"3L","Sel",0.2195401,0,0,1338487,0,"<0.05"
10480859,"3L","Sel",0.2162185,0,0,1338607,0,"<0.05"
10481010,"3L","Sel",0.1587339,0,0,1338613,0,"<0.05"
10517270,"3L","Sel",0.1252616,0,0,1339563,0,"<0.05"
10520604,"3L","Sel",0.1367219,0,0,1339670,0,"<0.05"
10524593,"3L","Sel",0.1358194,0,0,1339758,0,"<0.05"
10542977,"3L","Sel",0.1837381,0,0,1340328,0,"<0.05"
10560707,"3L","Sel",0.137897,0,0,1340834,0,"<0.05"
10560796,"3L","Sel",0.132137,0,0,1340837,0,"<0.05"
10560831,"3L","Sel",0.1361123,0,0,1340840,0,"<0.05"
10560842,"3L","Sel",0.1335912,0,0,1340841,0,"<0.05"
10561029,"3L","Sel",0.1524372,0,0,1340860,0,"<0.05"
10561052,"3L","Sel",0.1438884,0,0,1340861,0,"<0.05"
10567062,"3L","Sel",0.1673731,0,0,1341012,0,"<0.05"
10618606,"3L","Sel",0.231166,0,0,1342312,0,"<0.05"
10623192,"3L","Sel",0.1749654,0,0,1342450,0,"<0.05"
10628223,"3L","Sel",0.1647077,0,0,1342597,0,"<0.05"
10654387,"3L","Sel",0.1988618,0,0,1343354,0,"<0.05"
10698492,"3L","Sel",0.2462607,0,0,1344515,0,"<0.05"
10706770,"3L","Sel",0.1721551,0,0,1344791,0,"<0.05"
10709682,"3L","Sel",0.1925127,0,0,1344904,0,"<0.05"
10709717,"3L","Sel",0.1573903,0,0,1344905,0,"<0.05"
10712694,"3L","Sel",0.2024559,0,0,1345026,0,"<0.05"
10712706,"3L","Sel",0.2019255,0,0,1345027,0,"<0.05"
10752630,"3L","Sel",0.174038,0,0,1346253,0,"<0.05"
10752662,"3L","Sel",0.1665508,0,0,1346254,0,"<0.05"
10759575,"3L","Sel",0.2306719,0,0,1346451,0,"<0.05"
10777269,"3L","Sel",0.1893108,0,0,1346880,0,"<0.05"
10777283,"3L","Sel",0.200939,0,0,1346881,0,"<0.05"
10777294,"3L","Sel",0.1971345,0,0,1346882,0,"<0.05"
10777302,"3L","Sel",0.2349484,0,0,1346883,0,"<0.05"
10777304,"3L","Sel",0.2322113,0,0,1346884,0,"<0.05"
10795562,"3L","Sel",0.1657205,0,0,1347366,0,"<0.05"
10795563,"3L","Sel",0.1640017,0,0,1347367,0,"<0.05"
10795566,"3L","Sel",0.1588923,0,0,1347368,0,"<0.05"
10947660,"3L","Sel",0.1042173,0,0,1351994,0,"<0.05"
10984205,"3L","Sel",0.1049337,0,0,1352955,0,"<0.05"
10997084,"3L","Sel",0.1205467,0,0,1353233,0,"<0.05"
10997097,"3L","Sel",0.1264511,0,0,1353234,0,"<0.05"
11407812,"3L","Sel",0.1901405,0,0,1363886,0,"<0.05"
11407821,"3L","Sel",0.2013596,0,0,1363888,0,"<0.05"
11430235,"3L","Sel",0.1707797,0,0,1364734,0,"<0.05"
11454390,"3L","Sel",0.2254942,0,0,1365426,0,"<0.05"
11551440,"3L","Sel",0.2228908,0,0,1367424,0,"<0.05"
11618625,"3L","Sel",0.2316565,0,0,1368900,0,"<0.05"
11618709,"3L","Sel",0.228385,0,0,1368904,0,"<0.05"
11618710,"3L","Sel",0.1292297,0,0,1368905,0,"<0.05"
11671571,"3L","Sel",0.2560742,0,0,1370602,0,"<0.05"
11674871,"3L","Sel",0.1997982,0,0,1370725,0,"<0.05"
11681234,"3L","Sel",0.2118867,0,0,1370921,0,"<0.05"
11690111,"3L","Sel",0.2496233,0,0,1371180,0,"<0.05"
11735825,"3L","Sel",0.1962474,0,0,1372215,0,"<0.05"
11736700,"3L","Sel",0.1859072,0,0,1372247,0,"<0.05"
11736702,"3L","Sel",0.1851077,0,0,1372248,0,"<0.05"
11766687,"3L","Sel",0.176458,0,0,1373125,0,"<0.05"
11845610,"3L","Sel",0.1908501,0,0,1375256,0,"<0.05"
11845901,"3L","Sel",0.1528451,0,0,1375274,0,"<0.05"
11864905,"3L","Sel",0.2214693,0,0,1375852,0,"<0.05"
11948964,"3L","Sel",0.1629299,0,0,1377839,0,"<0.05"
12065247,"3L","Sel",0.1782928,0,0,1380533,0,"<0.05"
12065303,"3L","Sel",0.2044684,0,0,1380534,0,"<0.05"
12065320,"3L","Sel",0.2222188,0,0,1380536,0,"<0.05"
12473470,"3L","Sel",0.2064196,0,0,1391865,0,"<0.05"
12478367,"3L","Sel",0.2134569,0,0,1392032,0,"<0.05"
12822094,"3L","Sel",0.1439532,0,0,1401626,0,"<0.05"
13128298,"3L","Sel",0.1425709,0,0,1408388,0,"<0.05"
13213023,"3L","Sel",0.1204545,0,0,1410329,0,"<0.05"
13316039,"3L","Sel",0.1224413,0,0,1413075,0,"<0.05"
13345096,"3L","Sel",0.194741,0,0,1413725,0,"<0.05"
13347241,"3L","Sel",0.1613201,0,0,1413786,0,"<0.05"
13349786,"3L","Sel",0.2234939,0,0,1413859,0,"<0.05"
13386920,"3L","Sel",0.1615975,0,0,1414853,0,"<0.05"
13386926,"3L","Sel",0.1570964,0,0,1414854,0,"<0.05"
13546100,"3L","Sel",0.1304499,0,0,1417357,0,"<0.05"
13546126,"3L","Sel",0.12907,0,0,1417358,0,"<0.05"
13818269,"3L","Sel",0.18099,0,0,1421354,0,"<0.05"
13818636,"3L","Sel",0.1005566,0,0,1421359,0,"<0.05"
13823854,"3L","Sel",0.2074379,0,0,1421487,0,"<0.05"
13842514,"3L","Sel",0.1723487,0,0,1421894,0,"<0.05"
13865382,"3L","Sel",0.18354,0,0,1422349,0,"<0.05"
13946352,"3L","Sel",0.1884075,0,0,1424510,0,"<0.05"
14095751,"3L","Sel",0.195002,0,0,1428266,0,"<0.05"
14096530,"3L","Sel",0.1912667,0,0,1428298,0,"<0.05"
14327915,"3L","Sel",0.1937111,0,0,1433994,0,"<0.05"
14418209,"3L","Sel",0.1277663,0,0,1436117,0,"<0.05"
14430816,"3L","Sel",0.1284739,0,0,1436442,0,"<0.05"
14430833,"3L","Sel",0.1267454,0,0,1436444,0,"<0.05"
14476877,"3L","Sel",0.1517967,0,0,1437302,0,"<0.05"
14528049,"3L","Sel",0.190856,0,0,1438556,0,"<0.05"
14553224,"3L","Sel",0.1336068,0,0,1439109,0,"<0.05"
14668860,"3L","Sel",0.217661,0,0,1441911,0,"<0.05"
14859241,"3L","Sel",0.2088196,0,0,1445023,0,"<0.05"
14859418,"3L","Sel",0.1536728,0,0,1445025,0,"<0.05"
14870985,"3L","Sel",0.2292942,0,0,1445196,0,"<0.05"
14926582,"3L","Sel",0.1267405,0,0,1446136,0,"<0.05"
14926590,"3L","Sel",0.1267797,0,0,1446137,0,"<0.05"
14926595,"3L","Sel",0.1328019,0,0,1446138,0,"<0.05"
15012617,"3L","Sel",0.1789812,0,0,1447971,0,"<0.05"
15164224,"3L","Sel",0.2030757,0,0,1450681,0,"<0.05"
15284882,"3L","Sel",0.1392021,0,0,1453412,0,"<0.05"
15609617,"3L","Sel",0.1987553,0,0,1458860,0,"<0.05"
15623067,"3L","Sel",0.2036972,0,0,1459135,0,"<0.05"
15753839,"3L","Sel",0.1185959,0,0,1462063,0,"<0.05"
15753842,"3L","Sel",0.1451713,0,0,1462064,0,"<0.05"
15936590,"3L","Sel",0.1307827,0,0,1465417,0,"<0.05"
15963124,"3L","Sel",0.1286614,0,0,1465860,0,"<0.05"
16013316,"3L","Sel",0.2133699,0,0,1466584,0,"<0.05"
16065930,"3L","Sel",0.1286102,0,0,1467715,0,"<0.05"
16161227,"3L","Sel",0.1137014,0,0,1468944,0,"<0.05"
16163185,"3L","Sel",0.2075118,0,0,1468984,0,"<0.05"
16920103,"3L","Sel",0.158168,0,0,1484070,0,"<0.05"
16920104,"3L","Sel",0.158168,0,0,1484071,0,"<0.05"
16920108,"3L","Sel",0.1586067,0,0,1484072,0,"<0.05"
16920127,"3L","Sel",0.1396434,0,0,1484074,0,"<0.05"
16920239,"3L","Sel",0.1636522,0,0,1484080,0,"<0.05"
16920335,"3L","Sel",0.1968238,0,0,1484083,0,"<0.05"
16988712,"3L","Sel",0.203204,0,0,1485258,0,"<0.05"
17043790,"3L","Sel",0.1700146,0,0,1486041,0,"<0.05"
17151550,"3L","Sel",0.1667402,0,0,1487492,0,"<0.05"
17881937,"3L","Sel",0.2041397,0,0,1498514,0,"<0.05"
18105365,"3L","Sel",0.1107117,0,0,1502693,0,"<0.05"
18122083,"3L","Sel",0.1696475,0,0,1503127,0,"<0.05"
18122084,"3L","Sel",0.1696475,0,0,1503128,0,"<0.05"
18185208,"3L","Sel",0.1846289,0,0,1504990,0,"<0.05"
18185209,"3L","Sel",0.1952991,0,0,1504991,0,"<0.05"
18185229,"3L","Sel",0.1635423,0,0,1504996,0,"<0.05"
18185990,"3L","Sel",0.1673154,0,0,1505018,0,"<0.05"
18211390,"3L","Sel",0.2068579,0,0,1505751,0,"<0.05"
18271908,"3L","Sel",0.2021085,0,0,1507723,0,"<0.05"
18280184,"3L","Sel",0.1886874,0,0,1508009,0,"<0.05"
18280196,"3L","Sel",0.2078883,0,0,1508010,0,"<0.05"
18379981,"3L","Sel",0.1940524,0,0,1510938,0,"<0.05"
18390228,"3L","Sel",0.1490253,0,0,1511236,0,"<0.05"
18390229,"3L","Sel",0.1490253,0,0,1511237,0,"<0.05"
18730117,"3L","Sel",0.1745688,0,0,1517156,0,"<0.05"
18730135,"3L","Sel",0.1876401,0,0,1517157,0,"<0.05"
19190614,"3L","Sel",0.1626974,0,0,1524787,0,"<0.05"
19226664,"3L","Sel",0.2099465,0,0,1525390,0,"<0.05"
19338886,"3L","Sel",0.203225,0,0,1526723,0,"<0.05"
19377883,"3L","Sel",0.137359,0,0,1527115,0,"<0.05"
19405524,"3L","Sel",0.1606634,0,0,1527404,0,"<0.05"
19456801,"3L","Sel",0.1696823,0,0,1528043,0,"<0.05"
19932400,"3L","Sel",0.1916267,0,0,1531868,0,"<0.05"
19960423,"3L","Sel",0.1234553,0,0,1532209,0,"<0.05"
20025328,"3L","Sel",0.1552719,0,0,1532685,0,"<0.05"
20053087,"3L","Sel",0.2169319,0,0,1533040,0,"<0.05"
20053154,"3L","Sel",0.2057045,0,0,1533041,0,"<0.05"
20066624,"3L","Sel",0.1831477,0,0,1533239,0,"<0.05"
20066633,"3L","Sel",0.1780672,0,0,1533240,0,"<0.05"
20069445,"3L","Sel",0.1676841,0,0,1533265,0,"<0.05"
20080617,"3L","Sel",0.1854852,0,0,1533400,0,"<0.05"
20087347,"3L","Sel",0.1327094,0,0,1533485,0,"<0.05"
20087655,"3L","Sel",0.1741664,0,0,1533488,0,"<0.05"
20455490,"3L","Sel",0.1405203,0,0,1536846,0,"<0.05"
20571036,"3L","Sel",0.2299082,0,0,1537863,0,"<0.05"
20571188,"3L","Sel",0.200133,0,0,1537873,0,"<0.05"
20865666,"3L","Sel",0.1798733,0,0,1540217,0,"<0.05"
20888437,"3L","Sel",0.2042099,0,0,1540495,0,"<0.05"
20894980,"3L","Sel",0.1383028,0,0,1540574,0,"<0.05"
21736255,"3L","Sel",0.176562,0,0,1547394,0,"<0.05"
21749448,"3L","Sel",0.2101929,0,0,1547473,0,"<0.05"
21773372,"3L","Sel",0.1301324,0,0,1547761,0,"<0.05"
21996361,"3L","Sel",0.1044454,0,0,1549909,0,"<0.05"
22012197,"3L","Sel",0.173798,0,0,1550082,0,"<0.05"
22013402,"3L","Sel",0.1993148,0,0,1550092,0,"<0.05"
22013411,"3L","Sel",0.1912337,0,0,1550093,0,"<0.05"
22013412,"3L","Sel",0.1949576,0,0,1550094,0,"<0.05"
22016550,"3L","Sel",0.1986351,0,0,1550124,0,"<0.05"
22017686,"3L","Sel",0.1376107,0,0,1550130,0,"<0.05"
22026495,"3L","Sel",0.230149,0,0,1550218,0,"<0.05"
22026701,"3L","Sel",0.1647407,0,0,1550222,0,"<0.05"
22030194,"3L","Sel",0.1913364,0,0,1550265,0,"<0.05"
22035381,"3L","Sel",0.157464,0,0,1550312,0,"<0.05"
22109731,"3L","Sel",0.2102099,0,0,1550797,0,"<0.05"
22137779,"3L","Sel",0.1559784,0,0,1551101,0,"<0.05"
22169304,"3L","Sel",0.1570514,0,0,1551433,0,"<0.05"
22376647,"3L","Sel",0.1547978,0,0,1553185,0,"<0.05"
22479494,"3L","Sel",0.1358046,0,0,1554224,0,"<0.05"
22480257,"3L","Sel",0.127639,0,0,1554226,0,"<0.05"
22480259,"3L","Sel",0.1267383,0,0,1554227,0,"<0.05"
22500870,"3L","Sel",0.08875635,0,0,1554475,0,"<0.05"
22561559,"3L","Sel",0.1143184,0,0,1554966,0,"<0.05"
22562187,"3L","Sel",0.106127,0,0,1554969,0,"<0.05"
22579008,"3L","Sel",0.1256923,0,0,1555076,0,"<0.05"
22602254,"3L","Sel",0.09284283,0,0,1555309,0,"<0.05"
22631373,"3L","Sel",0.1855664,0,0,1555533,0,"<0.05"
22665824,"3L","Sel",0.1719243,0,0,1555845,0,"<0.05"
22693188,"3L","Sel",0.159707,0,0,1556006,0,"<0.05"
22730959,"3L","Sel",0.2158415,0,0,1556222,0,"<0.05"
22751092,"3L","Sel",0.2226782,0,0,1556336,0,"<0.05"
23020059,"3L","Sel",0.1281938,0,0,1558059,0,"<0.05"
23050904,"3L","Sel",0.1772149,0,0,1558301,0,"<0.05"
23051816,"3L","Sel",0.2041788,0,0,1558328,0,"<0.05"
23340620,"3L","Sel",0.1327683,0,0,1560575,0,"<0.05"
23548041,"3L","Sel",0.1317431,0,0,1562038,0,"<0.05"
23839149,"3L","Sel",0.1158814,0,0,1564052,0,"<0.05"
23887911,"3L","Sel",0.1574673,0,0,1564567,0,"<0.05"
24138039,"3L","Sel",0.183067,0,0,1566281,0,"<0.05"
338601,"3R","Con",0.1486042,0,0,1569896,0,"<0.05"
449009,"3R","Con",0.2070483,0,0,1570625,0,"<0.05"
2276586,"3R","Con",0.215392,0,0,1583607,0,"<0.05"
2460991,"3R","Con",0.2208203,0,0,1585362,0,"<0.05"
2509451,"3R","Con",0.1961192,0,0,1585860,0,"<0.05"
2827368,"3R","Con",0.1489819,0,0,1589319,0,"<0.05"
2854616,"3R","Con",0.08288453,0,0,1589645,0,"<0.05"
3227299,"3R","Con",0.2117467,0,0,1593186,0,"<0.05"
3280393,"3R","Con",0.1847085,0,0,1593855,0,"<0.05"
3795478,"3R","Con",0.1313232,0,0,1599396,0,"<0.05"
3911556,"3R","Con",0.1201884,0,0,1600796,0,"<0.05"
4701075,"3R","Con",0.1248975,0,0,1608619,0,"<0.05"
5130938,"3R","Con",0.165026,0,0,1613189,0,"<0.05"
6055144,"3R","Con",0.1342772,0,0,1622555,0,"<0.05"
6055162,"3R","Con",0.1395431,0,0,1622557,0,"<0.05"
6090901,"3R","Con",0.1135276,0,0,1622764,0,"<0.05"
6232012,"3R","Con",0.1498979,0,0,1624123,0,"<0.05"
6273873,"3R","Con",0.1409994,0,0,1624719,0,"<0.05"
6654491,"3R","Con",0.123424,0,0,1629654,0,"<0.05"
6670536,"3R","Con",0.1147344,0,0,1629830,0,"<0.05"
6670541,"3R","Con",0.1149584,0,0,1629831,0,"<0.05"
6670543,"3R","Con",0.1111351,0,0,1629832,0,"<0.05"
6741215,"3R","Con",0.1339605,0,0,1630732,0,"<0.05"
6814572,"3R","Con",0.136953,0,0,1631775,0,"<0.05"
6877192,"3R","Con",0.1354667,0,0,1632831,0,"<0.05"
6900365,"3R","Con",0.1447369,0,0,1633089,0,"<0.05"
6924756,"3R","Con",0.1227541,0,0,1633478,0,"<0.05"
6937455,"3R","Con",0.1620175,0,0,1633712,0,"<0.05"
6942295,"3R","Con",0.1296703,0,0,1633796,0,"<0.05"
6955927,"3R","Con",0.1368294,0,0,1634002,0,"<0.05"
6967332,"3R","Con",0.1428932,0,0,1634201,0,"<0.05"
6968860,"3R","Con",0.1461352,0,0,1634243,0,"<0.05"
6975328,"3R","Con",0.1258621,0,0,1634335,0,"<0.05"
6989442,"3R","Con",0.1476633,0,0,1634570,0,"<0.05"
7081616,"3R","Con",0.1309114,0,0,1636007,0,"<0.05"
7082316,"3R","Con",0.1702045,0,0,1636012,0,"<0.05"
7109056,"3R","Con",0.1343299,0,0,1636423,0,"<0.05"
7187654,"3R","Con",0.1476615,0,0,1637530,0,"<0.05"
7269437,"3R","Con",0.1527911,0,0,1638230,0,"<0.05"
7292601,"3R","Con",0.1500419,0,0,1638571,0,"<0.05"
7303040,"3R","Con",0.1735626,0,0,1638742,0,"<0.05"
7755841,"3R","Con",0.08012941,0,0,1644032,0,"<0.05"
7864168,"3R","Con",0.1150834,0,0,1645429,0,"<0.05"
7928332,"3R","Con",0.1141165,0,0,1646416,0,"<0.05"
7967275,"3R","Con",0.09937364,0,0,1647042,0,"<0.05"
8379448,"3R","Con",0.1091234,0,0,1652243,0,"<0.05"
8383788,"3R","Con",0.1184218,0,0,1652339,0,"<0.05"
8394546,"3R","Con",0.09395021,0,0,1652535,0,"<0.05"
8514739,"3R","Con",0.1450536,0,0,1654190,0,"<0.05"
8514741,"3R","Con",0.1454646,0,0,1654191,0,"<0.05"
8519291,"3R","Con",0.1685487,0,0,1654245,0,"<0.05"
8519306,"3R","Con",0.1663774,0,0,1654246,0,"<0.05"
8522391,"3R","Con",0.189172,0,0,1654282,0,"<0.05"
8524255,"3R","Con",0.1703129,0,0,1654299,0,"<0.05"
8524279,"3R","Con",0.1497559,0,0,1654300,0,"<0.05"
8529295,"3R","Con",0.1899075,0,0,1654357,0,"<0.05"
8529577,"3R","Con",0.2091761,0,0,1654361,0,"<0.05"
8560309,"3R","Con",0.1843039,0,0,1654745,0,"<0.05"
8560934,"3R","Con",0.2379805,0,0,1654762,0,"<0.05"
8583187,"3R","Con",0.08846504,0,0,1655219,0,"<0.05"
8685436,"3R","Con",0.1168188,0,0,1656930,0,"<0.05"
8686020,"3R","Con",0.1313813,0,0,1656940,0,"<0.05"
8691199,"3R","Con",0.1408633,0,0,1657025,0,"<0.05"
8706847,"3R","Con",0.193697,0,0,1657250,0,"<0.05"
8718571,"3R","Con",0.1908357,0,0,1657445,0,"<0.05"
8735529,"3R","Con",0.174668,0,0,1657768,0,"<0.05"
