"position","chr","Effects","mean_p","max_p","number","adjustP","logAdjustP"
18074601,"2L","TreatmentSel:Generation",8.96653950427427e-12,2.60405099795199e-11,1037379,8.30429780006091e-05,4.0806970850009
18074895,"2L","TreatmentSel:Generation",6.96632631667426e-13,2.08989657166252e-12,1037390,6.6646634478592e-06,5.17622177669694
18075338,"2L","TreatmentSel:Generation",2.05853363689767e-09,6.17559977762093e-09,1037406,0.0196939382860349,1.70566742734254
18075462,"2L","TreatmentSel:Generation",9.65794415037828e-10,2.14733801597993e-09,1037407,0.00684784375425587,2.16444615741949
18120294,"2L","TreatmentSel:Generation",7.15776782557394e-11,2.00152598296463e-10,1038364,0.000638285034746634,3.19498533793452
18120395,"2L","TreatmentSel:Generation",1.87644295526719e-10,3.35837047923426e-10,1038365,0.00107098165913142,2.97021796652223
18142780,"2L","TreatmentSel:Generation",4.1334771881371e-10,1.16470994944491e-09,1038820,0.00371425071110022,2.4301287848255
18142783,"2L","TreatmentSel:Generation",8.79476186876793e-10,2.57247016262956e-09,1038821,0.00820358676886437,2.08599622403769
18146403,"2L","TreatmentSel:Generation",2.19371380199456e-09,6.56549156971673e-09,1038950,0.0209373000918941,1.67907932221737
18223730,"2L","TreatmentSel:Generation",1.06254253372844e-09,3.18613898380371e-09,1040935,0.0101605717302382,1.99308185383344
18252094,"2L","TreatmentSel:Generation",5.81507231897242e-09,9.05804949871461e-09,1041678,0.0288860473870049,1.53931188063599
18252095,"2L","TreatmentSel:Generation",5.43879646351417e-09,8.10605008139971e-09,1041679,0.025850128861183,1.58753728763537
18252096,"2L","TreatmentSel:Generation",4.96216350801557e-09,8.60388884253824e-09,1041680,0.0274377326877437,1.56165177933136
18252097,"2L","TreatmentSel:Generation",5.69775436918755e-09,8.72416033351182e-09,1041681,0.0278212775102865,1.55562293175124
18252098,"2L","TreatmentSel:Generation",5.67383367072108e-09,8.71553660387167e-09,1041682,0.0277937765054539,1.55605243904313
18252099,"2L","TreatmentSel:Generation",5.77678750714776e-09,9.01272132214052e-09,1041683,0.0287414961945355,1.54149062756862
18252100,"2L","TreatmentSel:Generation",5.61585242988377e-09,8.42678652206751e-09,1041684,0.0268729548045811,1.570684578272
18252101,"2L","TreatmentSel:Generation",5.3089502056464e-09,8.2621866977791e-09,1041685,0.026348047281724,1.57925156588585
18262383,"2L","TreatmentSel:Generation",2.89785423598773e-10,8.52598986017671e-10,1042000,0.00271893134561846,2.56560175842776
18262410,"2L","TreatmentSel:Generation",8.91351647773063e-10,2.66864053651959e-09,1042002,0.00851027332183668,2.07005649158882
18276146,"2L","TreatmentSel:Generation",3.94277936611864e-09,1.14035681098671e-08,1042420,0.0363658874738213,1.43930580943229
18283742,"2L","TreatmentSel:Generation",6.35484120313363e-11,1.73849617542434e-10,1042640,0.000554405039545882,3.25617283063828
18322474,"2L","TreatmentSel:Generation",9.37923455022514e-09,1.36984095387803e-08,1043839,0.0436841184318941,1.35967642415107
18351258,"2L","TreatmentSel:Generation",8.86491094809515e-11,2.6566507399402e-10,1044597,0.000847203795646338,3.07201210716808
18353850,"2L","TreatmentSel:Generation",1.62177473335733e-09,4.68506168866397e-09,1044681,0.0149406242446559,1.82563125658048
18360793,"2L","TreatmentSel:Generation",1.02551807473216e-12,3.02244719706139e-12,1044805,9.6385599318512e-06,5.01598784787817
18372284,"2L","TreatmentSel:Generation",5.35257686623552e-11,1.51574569036221e-10,1045071,0.000483370088059956,3.31572022813697
18372286,"2L","TreatmentSel:Generation",6.74658480128753e-12,1.65161818887203e-11,1045072,5.26699719136739e-05,4.27843691323051
18372310,"2L","TreatmentSel:Generation",1.60767030272841e-11,4.045177508902e-11,1045074,0.000129000387144684,3.88940898633216
18377193,"2L","TreatmentSel:Generation",7.4709932292489e-10,1.76918112230668e-09,1045200,0.00564190444558702,2.24857427356982
18378757,"2L","TreatmentSel:Generation",2.44714740327834e-10,6.93092157018069e-10,1045238,0.00221026534399337,2.65555558581051
18378799,"2L","TreatmentSel:Generation",3.56631869234231e-09,9.75527506881946e-09,1045239,0.0311094941522647,1.50710705056491
18385834,"2L","TreatmentSel:Generation",4.86819151488026e-09,1.44667521317687e-08,1045393,0.0461343568141933,1.33597552976166
18386687,"2L","TreatmentSel:Generation",1.02762678670563e-09,3.0822107908738e-09,1045404,0.00982914555441022,2.0074842336565
18386746,"2L","TreatmentSel:Generation",2.23130879202542e-10,6.61337580710071e-10,1045407,0.00210900025418377,2.67592336791789
18387043,"2L","TreatmentSel:Generation",5.16405522450304e-11,1.5445608315233e-10,1045410,0.000492559213524115,3.30754155285983
18394854,"2L","TreatmentSel:Generation",3.04334530039343e-10,8.92373455397619e-10,1045636,0.00284577181027536,2.5457999269894
18395409,"2L","TreatmentSel:Generation",6.84613879176925e-09,9.4385801126605e-09,1045652,0.0300995564706334,1.52143990386714
18400590,"2L","TreatmentSel:Generation",1.46158485663118e-09,4.38401190471418e-09,1045845,0.0139805788920383,1.85447484544207
18417366,"2L","TreatmentSel:Generation",1.60110375730586e-09,4.23374201745102e-09,1046154,0.0135013694237152,1.86962217943089
18417421,"2L","TreatmentSel:Generation",1.72590057606612e-09,3.82139450370708e-09,1046156,0.0121863965011658,1.91412469561357
18417458,"2L","TreatmentSel:Generation",1.80388931851316e-09,4.29796534866015e-09,1046157,0.0137061771131544,1.8630836604678
18431304,"2L","TreatmentSel:Generation",2.49443473698828e-09,5.41054846180114e-09,1046586,0.0172541957602961,1.76310527891121
18444756,"2L","TreatmentSel:Generation",5.76778352130272e-10,1.61956347454198e-09,1047044,0.00516477496380658,2.28694859652697
18448047,"2L","TreatmentSel:Generation",1.55744584973631e-09,4.33721251339203e-09,1047101,0.0138313360075071,1.85913586814343
18448061,"2L","TreatmentSel:Generation",8.62047460177588e-10,2.55385188623639e-09,1047102,0.00814421323439276,2.08915086402159
18450075,"2L","TreatmentSel:Generation",1.32321677529173e-09,2.08545943352171e-09,1047135,0.00665051344982526,2.17714482389723
18450107,"2L","TreatmentSel:Generation",3.68638896676994e-11,5.73646068562918e-11,1047136,0.00018293527234786,3.73770254871095
18450117,"2L","TreatmentSel:Generation",4.17640523096037e-10,9.96121400610137e-10,1047137,0.00317662317757452,2.49803429968533
18486855,"2L","TreatmentSel:Generation",8.13761476920123e-11,1.60094982990871e-10,1048157,0.000510541619998024,3.29196884789892
18486879,"2L","TreatmentSel:Generation",1.88420190707645e-10,3.11400964912269e-10,1048158,0.000993055185897507,3.00302661629333
18496803,"2L","TreatmentSel:Generation",1.35631227329458e-12,3.81348557142842e-12,1048352,1.21611749794007e-05,4.91502446269338
18498491,"2L","TreatmentSel:Generation",2.83781318482077e-12,8.51059504745144e-12,1048376,2.71402195215623e-05,4.56638664390482
18502388,"2L","TreatmentSel:Generation",1.29366695869884e-09,3.50113751984614e-09,1048492,0.0111650995416892,1.95213740065223
18502816,"2L","TreatmentSel:Generation",1.03729688620557e-09,2.83697389202554e-09,1048496,0.00904708704587831,2.04349123113099
18509180,"2L","TreatmentSel:Generation",1.67970817066805e-11,5.03272995285855e-11,1048761,0.000160493355578263,3.79454294266987
18527617,"2L","TreatmentSel:Generation",5.11509191538979e-12,1.53450456167897e-11,1049128,4.89352277115774e-05,4.31037838642653
18569273,"2L","TreatmentSel:Generation",2.15133563334333e-09,4.49688011691516e-09,1049976,0.0143405147178015,1.84343526044722
18576325,"2L","TreatmentSel:Generation",2.3417754929616e-09,7.01346289140907e-09,1050198,0.0223658770530004,1.65041406678218
18577078,"2L","TreatmentSel:Generation",1.27963705115905e-12,3.83470227287943e-12,1050239,1.22288348705943e-05,4.91261491936407
18577079,"2L","TreatmentSel:Generation",2.21213232265489e-12,6.63287930319555e-12,1050240,2.11521990348562e-05,4.67464447561479
18601925,"2L","TreatmentSel:Generation",1.94097571361183e-10,5.82292542709117e-10,1050937,0.00185692626035903,2.73120534200875
18620765,"2L","TreatmentSel:Generation",7.8756526780296e-11,2.36067939313222e-10,1051502,0.00075281876992635,3.12330956124151
18622622,"2L","TreatmentSel:Generation",8.8914440996892e-10,2.59800154808169e-09,1051573,0.00828500615282012,2.08170716471781
18622680,"2L","TreatmentSel:Generation",4.38700082792863e-10,1.30852354133797e-09,1051575,0.00417287110513846,2.37956502990407
18622681,"2L","TreatmentSel:Generation",2.98066000329795e-09,7.61362199950276e-09,1051576,0.0242797796474383,1.61475525904389
18622685,"2L","TreatmentSel:Generation",1.55850595187882e-10,4.20569568578847e-10,1051577,0.00134119298964139,2.87250872527604
18625845,"2L","TreatmentSel:Generation",1.64842388638687e-11,4.93803398496263e-11,1051706,0.000157473508737739,3.80279249569463
18626013,"2L","TreatmentSel:Generation",1.22228407230526e-09,2.67083691725001e-09,1051710,0.00851727756241494,2.06969919966524
18628040,"2L","TreatmentSel:Generation",4.9947588320779e-09,1.4821090610182e-08,1051822,0.0472643393871455,1.32546640785436
18649756,"2L","TreatmentSel:Generation",2.45210543111675e-11,3.86942699726918e-11,1052356,0.000123395717388754,3.90869991280446
18651789,"2L","TreatmentSel:Generation",1.62683017359972e-09,4.41457224390321e-09,1052397,0.0140780355692294,1.85145794185329
18652708,"2L","TreatmentSel:Generation",1.0117474957209e-09,2.79712164517687e-09,1052431,0.00891999854949588,2.04963521624562
18656595,"2L","TreatmentSel:Generation",5.14687128482555e-11,1.28668469376613e-10,1052588,0.000410322719494264,3.38687443556095
18656596,"2L","TreatmentSel:Generation",1.89726024654081e-11,5.04814106618657e-11,1052589,0.000160984814749404,3.79321508782882
18656597,"2L","TreatmentSel:Generation",1.44217204762268e-10,3.88827339031632e-10,1052590,0.00123996727355316,2.90658977701747
18656598,"2L","TreatmentSel:Generation",3.21214338569575e-11,9.63623959586345e-11,1052591,0.000307298909812918,3.51243898046303
18662973,"2L","TreatmentSel:Generation",8.62502324038421e-09,1.38863073557514e-08,1052724,0.0442833230670324,1.35375979665681
18663000,"2L","TreatmentSel:Generation",3.96377132961105e-09,7.1923638868048e-09,1052726,0.0229363908961094,1.63947491848428
18666033,"2L","TreatmentSel:Generation",4.14400413232372e-09,1.16042801968131e-08,1052829,0.0370059567133954,1.43172836351302
18669237,"2L","TreatmentSel:Generation",1.95799134830118e-10,5.27170236481426e-10,1052883,0.00168114166677738,2.77439568780544
18672643,"2L","TreatmentSel:Generation",1.05824967536437e-10,3.06236758771251e-10,1052955,0.000976586573827449,3.01028925071822
18718835,"2L","TreatmentSel:Generation",1.12296494863798e-09,2.7187133259771e-09,1053496,0.00866995504683436,2.06198315430723
18728770,"2L","TreatmentSel:Generation",1.59460713740517e-09,4.78097045829541e-09,1053725,0.0152464765437404,1.81683051004923
18732812,"2L","TreatmentSel:Generation",6.86959200163644e-10,2.04961877916483e-09,1053786,0.00653621788980641,2.18467347869668
18734592,"2L","TreatmentSel:Generation",1.82704913774653e-09,4.80081610682891e-09,1053799,0.0153097641581485,1.81503149941301
18734966,"2L","TreatmentSel:Generation",5.05645138637283e-10,1.51674561925346e-09,1053807,0.00483688964583433,2.31543382097456
18753436,"2L","TreatmentSel:Generation",2.26443306685809e-10,6.44224979682303e-10,1054175,0.00205442830640703,2.68730900975625
18756570,"2L","TreatmentSel:Generation",2.09617537379576e-13,6.22995773639949e-13,1054271,1.98672853817161e-06,5.70186146979414
18762282,"2L","TreatmentSel:Generation",7.09056419641665e-12,2.11234306994507e-11,1054429,6.73624515131027e-05,4.17158211599714
18765948,"2L","TreatmentSel:Generation",6.44868906877119e-09,1.19945084261716e-08,1054476,0.0382503914149938,1.41736411636652
18770958,"2L","TreatmentSel:Generation",5.84931658057246e-11,1.5000503947679e-10,1054618,0.000478364870851167,3.32024072064937
18789039,"2L","TreatmentSel:Generation",5.09378580062541e-13,1.48065185992225e-12,1055056,4.72178693607718e-06,5.32589361373625
18789050,"2L","TreatmentSel:Generation",1.81764986634064e-09,5.19882732348537e-09,1055057,0.0165790187439763,1.78044117744603
18789051,"2L","TreatmentSel:Generation",1.50023415117418e-09,4.32476021141501e-09,1055058,0.0137916257161208,1.86038453745534
18789053,"2L","TreatmentSel:Generation",2.0521205946722e-09,5.92889953789472e-09,1055060,0.01890721319515,1.72337247872551
18790354,"2L","TreatmentSel:Generation",9.4515161618098e-14,2.74097312261504e-13,1055093,8.74094136023438e-07,6.05844179327635
18808619,"2L","TreatmentSel:Generation",2.75492915036915e-10,8.24914984200929e-10,1055426,0.00263064728529689,2.57993737780485
18808639,"2L","TreatmentSel:Generation",4.09408147737911e-11,1.2280357832923e-10,1055428,0.000391619628863288,3.40713554849972
18808642,"2L","TreatmentSel:Generation",2.54820114232168e-11,7.64375882209341e-11,1055429,0.000243758857335853,3.61303959461528
18808656,"2L","TreatmentSel:Generation",8.17202381287204e-11,2.45118256617246e-10,1055430,0.000781680159406345,3.10697091115878
18808669,"2L","TreatmentSel:Generation",1.91896278726349e-09,5.74772941367269e-09,1055431,0.0183294631183669,1.73685025561309
18808672,"2L","TreatmentSel:Generation",2.7529991710129e-09,8.23119842881093e-09,1055432,0.0262492259398906,1.58088349892434
18825187,"2L","TreatmentSel:Generation",7.82798006865502e-10,2.34838734202954e-09,1055882,0.00748898844663347,2.12557683940511
18825756,"2L","TreatmentSel:Generation",1.3702146144805e-10,4.0359421411086e-10,1055894,0.00128705872004582,2.89040163863553
18826113,"2L","TreatmentSel:Generation",1.55281449470669e-11,3.91763102762313e-11,1055897,0.000124932940060419,3.90332303960524
18826175,"2L","TreatmentSel:Generation",7.9766162059028e-13,2.39298337737457e-12,1055898,7.63120484658048e-06,5.11740688840001
18826191,"2L","TreatmentSel:Generation",1.11738144167906e-11,3.35214432213394e-11,1055899,0.000106899614261306,3.97102386190524
18828876,"2L","TreatmentSel:Generation",9.35928250795665e-10,1.42766266261113e-09,1055934,0.00455280480976559,2.34172096859338
18828880,"2L","TreatmentSel:Generation",5.76511886887053e-10,1.24238616842861e-09,1055935,0.00396195955202949,2.40208996252288
18836449,"2L","TreatmentSel:Generation",4.45958334474524e-11,1.32844543553364e-10,1056024,0.000423640186635329,3.37300284930546
18849665,"2L","TreatmentSel:Generation",1.48654194221616e-11,4.45553451538838e-11,1056209,0.000142086639252974,3.847446757903
18854954,"2L","TreatmentSel:Generation",2.89388574456658e-10,8.36616849065714e-10,1056310,0.00266796443873577,2.57381996342256
18865715,"2L","TreatmentSel:Generation",1.05362988848187e-09,2.953946040822e-09,1056580,0.00942011029261303,2.02594401236712
18874355,"2L","TreatmentSel:Generation",1.86649840006659e-09,5.32061541276857e-09,1056951,0.0169673999863957,1.77038470205896
18891434,"2L","TreatmentSel:Generation",2.40290702953556e-10,7.20869016283856e-10,1057476,0.00229884552597709,2.63849021075321
18894426,"2L","TreatmentSel:Generation",4.71949628567303e-09,1.41366301072234e-08,1057521,0.0450816003188946,1.3460006756488
18895761,"2L","TreatmentSel:Generation",7.52639096016991e-14,2.17787087228502e-13,1057542,6.94521278874995e-07,6.15831444372561
18905572,"2L","TreatmentSel:Generation",2.85756872550372e-10,8.57263607400888e-10,1057871,0.00273380678589257,2.56323218281351
18907661,"2L","TreatmentSel:Generation",4.81476871416079e-09,1.42497328531436e-08,1057943,0.0454422840708121,1.34253984775434
18908836,"2L","TreatmentSel:Generation",5.29767382160527e-15,1.5854389744724e-14,1057980,5.05595220608069e-08,7.29619704009227
18918859,"2L","TreatmentSel:Generation",7.17738178610035e-11,2.08576904731553e-10,1058343,0.000665150080573685,3.17708035197341
18924650,"2L","TreatmentSel:Generation",2.86052491162706e-09,6.62396132361735e-09,1058495,0.0211237596693251,1.67522878224015
18928168,"2L","TreatmentSel:Generation",3.83707997747926e-11,1.07521568069579e-10,1058590,0.000342885420401343,3.4648509808339
18931022,"2L","TreatmentSel:Generation",1.15109670099204e-12,3.45037274600319e-12,1058649,1.10032110840222e-05,4.95848055551775
18946681,"2L","TreatmentSel:Generation",6.84758197402091e-12,2.04802288932297e-11,1059008,6.53112860986784e-05,4.18501176410236
18954433,"2L","TreatmentSel:Generation",7.79810385408226e-10,1.83220528180087e-09,1059237,0.00584288798602072,2.23337243946748
18954436,"2L","TreatmentSel:Generation",1.58106488123671e-09,2.46313764260139e-09,1059238,0.00785492623715469,2.10485788891135
18967661,"2L","TreatmentSel:Generation",2.177420642001e-12,4.8309601301555e-12,1059493,1.54058932073848e-05,4.81231311696451
18970233,"2L","TreatmentSel:Generation",9.66021829091788e-11,2.83787201093138e-10,1059535,0.000904995113988408,3.04335376551701
18970276,"2L","TreatmentSel:Generation",2.91554882235262e-09,8.6577779019441e-09,1059536,0.0276095844670765,1.55894012958
18980421,"2L","TreatmentSel:Generation",2.35555720566229e-10,7.0571408138279e-10,1059757,0.00225051655981707,2.64771778707533
18982781,"2L","TreatmentSel:Generation",4.29773104011421e-09,1.2881180546688e-08,1059853,0.0410779817139437,1.38639090275806
18995593,"2L","TreatmentSel:Generation",4.55448476251029e-09,6.71363548524974e-09,1060151,0.0214097298533775,1.6693888125714
19001072,"2L","TreatmentSel:Generation",5.85070331155616e-09,8.84365194785956e-09,1060251,0.0282023353125086,1.54971492815782
19008033,"2L","TreatmentSel:Generation",6.52945049704438e-10,1.95089814039844e-09,1060365,0.0062213985625455,2.20611197548266
